lw,Jawcheckbone,dadhijaw,left1lcenter,left2lcenter,left3lcenter,left4lcenter,left5lcenter,left6lcenter,left7lcenter,left8lcenter,left9lcenter,right1lcenter,right2lcenter,right3lcenter,right4lcenter,right5lcenter,right6lcenter,right7lcenter,right8lcenter,right9lcenter
1.750738827422648,1.1690439722554962,0.32762334651154423,0.4671748366912569,0.5853874662395835,0.6702329380922433,0.8778229079627606,0.7772238379149821,0.9549965304161137,1.0334250768261928,1.126694728066205,1.2666390585174574,0.40714832413597757,0.5233617494236504,0.6043878937358282,0.8014352079648832,0.7058238264680334,0.8804577326739209,0.956421053538966,1.045538928606753,1.172146186746986
1.9973768211833638,1.1261119688960044,0.41891059824221716,0.6435692578860641,0.8233156858688352,0.9353571416559113,1.184435905156521,1.06988862289072,1.2743412458807106,1.362748144185341,1.4396057659996697,1.5371955662785617,0.12926044425111735,0.13970168743626818,0.16160166673358792,0.28945220424667606,0.20474541938828736,0.4077713332831622,0.5503954115244704,0.7220949236226892,0.9351809541796334
1.7370843507764342,1.1931385336668596,0.26540435635410126,0.33819096479490063,0.4322778539322761,0.4975596706797758,0.6653270664027324,0.5796420001884667,0.746696325729854,0.8258898845919787,0.9076433515854572,1.0514496021634014,0.4736205628607448,0.5613373275766003,0.6264391732618207,0.7996761334387364,0.7081208331557314,0.8871750888879046,0.972517899915317,1.074286185484131,1.2477469350621386
1.716347229010583,1.1883062827459814,0.2609008201178094,0.35196723081432907,0.44942229525145666,0.5162444269245466,0.688076967331987,0.6009427215674294,0.7691781881861848,0.8462251974300193,0.9285504285061575,1.0733833185211887,0.4685229044112218,0.5598989337804448,0.6260270797547086,0.8037401154542383,0.7109251865710434,0.8941756732363901,0.977812218963419,1.0784917529028555,1.2420968797655791
1.6381546309557207,1.1754869261378749,0.28576828241964297,0.4524673974411574,0.5801185919926167,0.6599389788140965,0.8559035861209079,0.7593656329473782,0.9384453124288389,1.012283460566569,1.0874430164074755,1.2057621541454226,0.4077933071196567,0.4490302289175633,0.48697241345079706,0.6151692634955711,0.5402015183621669,0.7058898015927841,0.7876807367691195,0.8943868826625938,1.062431446588047
1.761795633612866,1.2013468358007862,0.25937870752507175,0.4391149985820647,0.5561092107364227,0.638436417413922,0.8434046892142035,0.7412249143790653,0.9280493644332072,1.0078921164480854,1.0845881539524302,1.205608584669213,0.4340315522306704,0.513611616308144,0.5738910028763136,0.7430175365571412,0.6534353815366261,0.8298006810548053,0.9030306967064657,0.9970166040896922,1.141533806198904
1.7830457872070595,1.2216637834341688,0.2615499444147493,0.44187103631960684,0.559364315698089,0.6413256543544772,0.8474779045556254,0.7450161067711897,0.9351473344708228,1.020992415432949,1.095595506813702,1.2305310336864936,0.4249831501122335,0.4995086029615068,0.5562896128904429,0.7223557577350957,0.6326757598295472,0.804453417471764,0.8817713392569638,0.9730836107188714,1.1283262536448744
1.7740042980984863,1.2153359619897295,0.2510293197656414,0.4122526602289028,0.524489643446042,0.6029752078293603,0.7986197901137108,0.7012994394542679,0.8849547776156867,0.9656275356165681,1.0414586856374117,1.1684440873713282,0.4433310902881402,0.5204078039796883,0.5801885416611746,0.7479510890248943,0.6573187276560216,0.8367214654174463,0.915729197423404,1.0076506734562467,1.1659545580158985
1.7494891292369212,1.1763107642701092,0.327198835893872,0.37653780971686157,0.49173797914374073,0.5735055559166446,0.7711608479954994,0.6759567782080799,0.8445585901579481,0.9211386453173628,1.0124933992166596,1.1539984454454435,0.4809023860174231,0.5950354247375956,0.6785004317173209,0.8851677207513572,0.7838638773848198,0.9665308648791514,1.0489891653770447,1.1483585872128266,1.295095193350303
1.7373953595558207,1.1800242424242424,0.3244746987176968,0.37931633247507746,0.49457293000556496,0.5756551460533749,0.773886009344224,0.6782665052710632,0.8471537202962358,0.9234869909792305,1.0152192098455455,1.1550559467855168,0.48644300761814735,0.6015125602955512,0.6837023897408959,0.8898190513451,0.7896310872164931,0.9745196979823729,1.0618931459453311,1.1603693696518145,1.3156906257844854
1.7425062023581839,1.1803588285974582,0.32478048912519136,0.37599957377422605,0.4905459714014563,0.5708952823773799,0.765114039657588,0.6715913168816541,0.8398311330447068,0.9134476986556823,1.000657362030645,1.1426445093317028,0.4839289181275688,0.5967600454450759,0.6795036134033948,0.8833923978669611,0.7816288022777359,0.9683385977617813,1.0511437158308286,1.1539843525963722,1.3084958828350728
1.7846372711193021,1.0934023525061818,0.37524410966547467,0.4543362951411447,0.6048913606704498,0.7031398821635284,0.9318926205267338,0.8228336488051745,1.0222084585156477,1.1155244057470166,1.200133638974961,1.3100793382286147,0.357698793426168,0.4079615950382362,0.45952942010139325,0.6411986350178077,0.5366241034737336,0.7646977393310976,0.8981526433774776,1.02522335541643,1.1932718904845472
1.7439256250723303,1.1807679393644406,0.31186934789677007,0.45640228178699066,0.5991041128265424,0.6952144938664871,0.9192759998730492,0.8137210110097693,1.0069235089762252,1.0915502431563366,1.1652712260493083,1.2722179249281131,0.43184907753056256,0.5217668739512352,0.5928060261753125,0.799726317297562,0.6888514152116757,0.8969483483363306,0.9852226281369703,1.0946977413345742,1.2419085810379535
1.746745422940406,1.1854125865337286,0.29494673625667317,0.47239654012838994,0.610234306965663,0.7035496458823451,0.9236196067871459,0.8184045217956353,1.0068385471073953,1.0874442364335533,1.1571805790314666,1.2651209542871347,0.41705118195364316,0.5047103767656343,0.5724333731934163,0.7671759855960513,0.6639034316792564,0.8553769610620103,0.9387298831972526,1.0402348788442404,1.1863792321211024
1.5785921354337562,1.1333828302605815,0.3285719420331527,0.3306855801586197,0.4431487787490812,0.52106811311351,0.700833185111682,0.6144534278920525,0.7732740613415902,0.8500040430240935,0.9319453148351077,1.0607396314314994,0.6187760484855483,0.7362904944440608,0.8222332121720922,1.0341423229706985,0.929678689327228,1.1269014710393652,1.2226089816223484,1.3329841160138092,1.48613016863597
1.6652813310926282,1.1606351916754325,0.301893693851134,0.3024088273817546,0.4106467565596504,0.4870248475463629,0.6674046995020306,0.5804944725124753,0.7334908068573935,0.8014858411219667,0.8765337833954634,1.0112091261547185,0.6171119127594678,0.7383093864609421,0.8266497141095045,1.0416065197712074,0.9370559377903998,1.1282316055675978,1.2146505573030995,1.3133162573439818,1.4760016633224395
1.6690312615668454,1.1644107974008486,0.28804450860552777,0.3316831568412,0.43625189162070616,0.5102830325995981,0.6887132479980017,0.6023626863048974,0.7560904393250454,0.8259108492602041,0.9076896705499873,1.045579745869733,0.5701813857553679,0.682482616903777,0.7640485489614871,0.9649835123606293,0.8664706593809093,1.0464790481414947,1.1319030517100526,1.2315567907838059,1.3953689722920186
1.666781787301887,1.1751387666824522,0.2865415306695779,0.3191643679564543,0.42220093802753766,0.4942087674577749,0.6638965939622102,0.5822867974245018,0.7339936526861529,0.8014058959461186,0.8825900551455702,1.0177481918906925,0.5784423317021035,0.6868749344224869,0.7669107639795764,0.9584826912990503,0.8631093477642677,1.0424942915905027,1.1239609050679888,1.2307828301860095,1.3946625427463426
1.7551599639798978,1.184531155021525,0.28556721467741836,0.49387540517971434,0.6198493964586409,0.7073458266788726,0.9254341771600297,0.8191601276297993,1.0098555768150872,1.0915998781836715,1.1675649373466996,1.2827159821513625,0.4181800943439698,0.5122808636134865,0.5823539657414394,0.7779767477518902,0.6764286774535789,0.8628275459608985,0.9481039535746685,1.033371565955296,1.172580718118006
1.7584649997425938,1.1761959928989707,0.29176160296913817,0.4983597406322995,0.6252767485727191,0.7148738425041875,0.9421988130891863,0.829916718117121,1.0322422473614477,1.112087132354631,1.1848522320787567,1.303667943098114,0.42077207257941796,0.5220662447864473,0.5971984827933667,0.8025413663242321,0.6970451431924416,0.884896339515484,0.9624343494587116,1.0441016638383909,1.1721266656235052
1.7494145406311261,1.1721994499041233,0.29018332539610486,0.5027229001592374,0.6311608279823542,0.7205600672874842,0.944660889123221,0.8358280751633834,1.0299605555451197,1.1073437239737296,1.1816798105322701,1.295453601316825,0.41772698528178775,0.5173868624128198,0.5909321489204372,0.7944494164950325,0.6906321045164842,0.8798783467815637,0.9614788219045811,1.046522128710405,1.1803675916296381
1.7691712701617979,1.1881141320931197,0.2940946011954819,0.5083719839060272,0.6361612966334658,0.725697382593356,0.949295808358917,0.8405074061784268,1.0397830249487308,1.1209902276627364,1.1945456545556925,1.3136668213957512,0.40453815248326835,0.5006903522117749,0.5714320532364708,0.7717069567210308,0.6679944511858062,0.8565121547999257,0.9335058221831367,1.017263704530542,1.1490467991642657
1.710117443441711,1.1423030886384267,0.333054271232538,0.4237696894053823,0.5252452846093474,0.5983023734676274,0.7809364774018006,0.6893077638317073,0.8657392896833502,0.9568639018805946,1.053049897109722,1.2011822726023165,0.43865306122806785,0.5420350175484637,0.6163089672025569,0.7989752602677311,0.7077220293287588,0.8838324556520449,0.9760627037300087,1.0799288079991571,1.2243536985108965
1.6944841195588796,1.1500758018817037,0.32301741958321956,0.4340412995571274,0.5387473223120125,0.613015299889484,0.8027705681876058,0.7070927204965297,0.8870641560952173,0.9728000420486842,1.0625746095453803,1.214505770890446,0.44480275911215844,0.5494958652163424,0.6236877436884081,0.8112139364427051,0.7175909091148298,0.8991820660263309,0.9887472164238199,1.0858287362846644,1.2321637320379784
1.6924511506815862,1.152767467360435,0.3194780872257211,0.4319625165508773,0.5361492030340712,0.6106938329935301,0.8015730434255712,0.7054940424232217,0.8871448481636837,0.975007858253757,1.0651876695683353,1.2155523870765101,0.4434403277939553,0.54903706818317,0.6241461930373521,0.8122178299980032,0.7188600763473427,0.89822828434828,0.9886624013573682,1.0855745100823115,1.2324334323179302
1.7007671642699327,1.1518147449724827,0.3233289197176726,0.4253012103719964,0.5277011757923956,0.601112090587131,0.7872967850690235,0.6936080670632068,0.8720083319788362,0.9554519400243829,1.045684484134679,1.1989349881810165,0.44241021875914976,0.5472850091334691,0.6224229476275072,0.8080667711796241,0.7156156730405131,0.8935461350614031,0.9834324568358483,1.0800389769881324,1.2306931975994186
1.6546837056663806,1.152693271176786,0.3161537539704697,0.5331818441895126,0.6509898831543056,0.7346330724392035,0.9284190541874343,0.834910082248355,1.0093883302110505,1.0926834345566634,1.1869259064063271,1.3324345878785202,0.36775932973880787,0.46409501519225455,0.5370017615436573,0.7184367120638596,0.6261600031598585,0.7992576075927406,0.8848358123840385,0.9823412199088605,1.1333782109225592
1.7106051955466743,1.1692583125514555,0.32837745363850807,0.508808010110574,0.6317534322733959,0.7206873229760921,0.9292158581670703,0.8290698055446825,1.009106824719778,1.090981012626994,1.1758663376192695,1.3201034428169167,0.37886820576755426,0.4765231500652984,0.5494069782245145,0.7288230816208823,0.6389065888171621,0.8027412974920849,0.8780003558431354,0.97110895574634,1.1227484652109163
1.6964938328003654,1.1748289279484772,0.3213874899812071,0.5116167975273269,0.6356607916770148,0.7235703605901332,0.9302538046337876,0.83223803397918,1.0125620372685127,1.0904817635352348,1.1811572292750112,1.3236902324252915,0.3771456063389531,0.4720508556366607,0.5434856300344756,0.7205735467240373,0.6317043630726805,0.7952425789207777,0.8701565902246049,0.9654990793630694,1.1095390656484505
1.705736931934024,1.1732935123889086,0.3233906090077755,0.503544365738276,0.6243988164816945,0.7105186549355169,0.9140597275045518,0.8172357702949039,0.9933503105061161,1.0741476067756328,1.1645412880578367,1.3135019423395722,0.3816310634044248,0.4784105696721221,0.5504105781954259,0.7290220499669223,0.6401527294940031,0.8050790176827808,0.8812643500846187,0.9739199778483905,1.1231343230644442
1.6395285254268182,1.1726711458619832,0.3088887538732608,0.5309781875874823,0.6578162690124457,0.744622867302902,0.946331467013449,0.8507704396814496,1.0221692199224108,1.103416900397421,1.1868101194257155,1.314526872548622,0.4020259832658796,0.5119412437757412,0.590334603797888,0.7904781257140087,0.691275445055372,0.8728060905832854,0.9560909235402694,1.0459655570867492,1.1825860241884922
1.6824237934371564,1.2036585278373566,0.3054735596131004,0.5243656025615001,0.6498501578954666,0.7362059304887402,0.9430540651192654,0.8447944630244045,1.0219084868171069,1.0981326414324137,1.1874947736279413,1.3293959878734334,0.38356981670362117,0.48837799677515026,0.5637903382554061,0.7548189116590586,0.6593540994926582,0.8326949890097997,0.9100196244694622,1.0016088000009407,1.144252274545938
1.6711110830548246,1.2026534942754001,0.31026565495697467,0.5140003285529332,0.6421451221568416,0.7304969483365445,0.9387243416711111,0.8408027362596232,1.0167071722381738,1.0905434756791863,1.1769039860355273,1.3103288554919812,0.4099659471272736,0.5207782446081892,0.5995809618081189,0.7969199486665433,0.6992384938435772,0.87511349536304,0.9540241735521637,1.0449578823064782,1.1826034282816071
1.6627813542191014,1.1995019871657344,0.3059245259462812,0.5165852725805707,0.6409819974191582,0.7268387847470582,0.9339927566992153,0.8350083614228065,1.011965198365905,1.090962819009968,1.1738702274816966,1.3111116021243627,0.4007586541772321,0.509401895041983,0.5858030400307072,0.7790219094748526,0.68356188424343,0.8575807428238993,0.936159111982964,1.0290850732767811,1.1595359660897109
1.8192337621082535,1.1982275093862143,0.3226579601785499,0.4685839922955874,0.5994906644633522,0.6884527057230088,0.8996578242219073,0.7992603067104336,0.9828040579300191,1.069887574449922,1.1533953980062415,1.2726020754983371,0.4093768685582336,0.4949870618897357,0.5608397397513785,0.7525439282164312,0.6510976102255832,0.847460997382553,0.9467044723752577,1.0536626334579504,1.2143279609423097
